check_family,score_family,label,method,n_rows,label_positive_count,label_positive_rate,average_precision,roc_auc,claim_boundary,top_share,top_n,precision_at_k,recall_at_k,lift_at_k,captured_weak_labels,total_weak_labels
placebo,ablation,placebo_7d_random_by_asset,score_drop_return_volume_lf,11487,300,0.026116479498563595,0.028128887786267785,0.5083090491940049,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.026121027427078797,0.2,1.000174140182847,60,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_stablecoin_lf,11487,300,0.026116479498563595,0.02680125921045155,0.5133279699651381,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_stablecoin_lf,11487,300,0.026116479498563595,0.02680125921045155,0.5133279699651381,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.027874564459930314,0.05333333333333334,1.0673170731707318,16,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_stablecoin_lf,11487,300,0.026116479498563595,0.02680125921045155,0.5133279699651381,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.033942558746736295,0.13,1.2996605744125327,39,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_stablecoin_lf,11487,300,0.026116479498563595,0.02680125921045155,0.5133279699651381,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.027427078798432737,0.21,1.0501828471919894,63,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_transparent_lf,11487,300,0.026116479498563595,0.028303247441863695,0.5087250081940348,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_transparent_lf,11487,300,0.026116479498563595,0.028303247441863695,0.5087250081940348,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0313588850174216,0.06,1.2007317073170731,18,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_transparent_lf,11487,300,0.026116479498563595,0.028303247441863695,0.5087250081940348,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.031331592689295036,0.12,1.1996866840731069,36,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_transparent_lf,11487,300,0.026116479498563595,0.028303247441863695,0.5087250081940348,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.024814976055724858,0.19,0.9501654331737047,57,300
placebo,ablation,placebo_7d_random_by_asset,score_market_only_lfs,11487,300,0.026116479498563595,0.02668811422061256,0.5141339650189206,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_market_only_lfs,11487,300,0.026116479498563595,0.02668811422061256,0.5141339650189206,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0313588850174216,0.06,1.2007317073170731,18,300
placebo,ablation,placebo_7d_random_by_asset,score_market_only_lfs,11487,300,0.026116479498563595,0.02668811422061256,0.5141339650189206,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.033942558746736295,0.13,1.2996605744125327,39,300
placebo,ablation,placebo_7d_random_by_asset,score_market_only_lfs,11487,300,0.026116479498563595,0.02668811422061256,0.5141339650189206,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.024379625598606878,0.18666666666666668,0.9334958641706573,56,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,transparent_risk_score,11487,300,0.026116479498563595,0.026436290642334534,0.480321355144364,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.043478260869565216,0.016666666666666666,1.664782608695652,5,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,transparent_risk_score,11487,300,0.026116479498563595,0.026436290642334534,0.480321355144364,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.029616724738675958,0.056666666666666664,1.1340243902439024,17,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,transparent_risk_score,11487,300,0.026116479498563595,0.026436290642334534,0.480321355144364,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.028720626631853787,0.11,1.0997127937336815,33,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,transparent_risk_score,11487,300,0.026116479498563595,0.026436290642334534,0.480321355144364,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.029603831084022637,0.22666666666666666,1.1335306922072268,68,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,weak_supervision_score,11487,300,0.026116479498563595,0.028381370376259953,0.5133302047018862,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.017391304347826087,0.006666666666666667,0.6659130434782609,2,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,weak_supervision_score,11487,300,0.026116479498563595,0.028381370376259953,0.5133302047018862,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.027874564459930314,0.05333333333333334,1.0673170731707318,16,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,weak_supervision_score,11487,300,0.026116479498563595,0.028381370376259953,0.5133302047018862,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.033942558746736295,0.13,1.2996605744125327,39,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,weak_supervision_score,11487,300,0.026116479498563595,0.028381370376259953,0.5133302047018862,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.027427078798432737,0.21,1.0501828471919894,63,300
